Format Version,1.23,Take Name,Take 2024-01-17 05.22.17 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.22.18.071 PM,Capture Start Frame,13450254,Total Frames in Take,7420,Total Exported Frames,7420,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4897,48.970000,0.002020,0.366308,-1.119432,0.117401,0.367339,-1.146169,0.172485,0.363665,-0.912917,0.233473,0.366954,-1.174079,0.192502,0.351695,-0.077417,0.250088,0.352989,-0.159167,0.914585,0.353281,-0.820713,0.950813,0.349936,-0.748765,0.986374,0.345626,-0.678302,1.022735,0.343080,-0.607342,1.181898,0.356255,-0.822426,,,,,,,0.417128,0.349371,0.018720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4898,48.980000,0.000416,0.366492,-1.120057,0.115626,0.368385,-1.148794,0.172059,0.366271,-0.914296,0.231924,0.366672,-1.174097,0.192065,0.351884,-0.080569,0.248933,0.352504,-0.162053,0.913067,0.352807,-0.819918,0.949967,0.350329,-0.748318,0.985283,0.346139,-0.677580,1.021673,0.342996,-0.607131,1.180975,0.356426,-0.821918,,,,,,,0.416489,0.349020,0.017774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,48.990000,-0.001933,0.365946,-1.120290,0.115200,0.367721,-1.147825,0.169173,0.363951,-0.914739,0.231242,0.366489,-1.173939,0.190651,0.351982,-0.079390,0.248862,0.351789,-0.159918,0.911966,0.352297,-0.819407,0.949070,0.350610,-0.748002,0.984405,0.346575,-0.677145,1.020681,0.343129,-0.606611,1.179908,0.356505,-0.821647,,,,,,,0.415615,0.348851,0.016421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,49.000000,-0.003377,0.365168,-1.120287,0.113430,0.367757,-1.149807,0.168158,0.364731,-0.916220,0.230352,0.368333,-1.175625,0.190520,0.352147,-0.080911,0.246947,0.351457,-0.162198,0.910976,0.353015,-0.818597,0.947644,0.350584,-0.747581,0.983258,0.346558,-0.676347,1.019699,0.342705,-0.606006,1.178763,0.356204,-0.821262,,,,,,,0.414290,0.348273,0.014986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901,49.010000,-0.004986,0.367226,-1.124224,0.112185,0.367758,-1.148697,0.167349,0.364853,-0.916002,0.228875,0.367977,-1.176383,0.189889,0.352373,-0.081992,0.246863,0.352317,-0.163412,0.910018,0.352804,-0.818210,0.946552,0.350534,-0.746550,0.982500,0.346333,-0.675766,1.018665,0.342559,-0.605139,1.177253,0.355875,-0.820642,,,,,,,0.413229,0.348037,0.013466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902,49.020000,-0.005323,0.366658,-1.123158,0.110477,0.368245,-1.151977,0.165955,0.364620,-0.917014,0.226973,0.366215,-1.176858,0.188993,0.352209,-0.083190,0.245836,0.351928,-0.164459,0.908885,0.353216,-0.817444,0.945655,0.350589,-0.746208,0.981564,0.346223,-0.675415,1.018230,0.343074,-0.604679,1.176170,0.356196,-0.820259,,,,,,,0.413104,0.349168,0.012100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903,49.030000,-0.006184,0.366991,-1.123596,0.109510,0.368217,-1.152551,0.164257,0.364079,-0.917694,0.225294,0.366115,-1.176382,0.187809,0.351798,-0.084363,0.245920,0.354256,-0.166675,0.907614,0.353105,-0.816779,0.944864,0.350340,-0.745575,0.980851,0.346883,-0.674962,1.016975,0.343601,-0.604411,1.175591,0.356845,-0.820053,,,,,,,0.411763,0.348281,0.010355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4904,49.040000,-0.007169,0.367159,-1.124015,0.108306,0.367446,-1.150407,0.162927,0.364415,-0.918242,0.224928,0.368234,-1.177910,0.187267,0.352038,-0.085740,0.243965,0.352939,-0.167963,0.906630,0.353501,-0.816144,0.943733,0.350200,-0.745153,0.979890,0.346829,-0.674137,1.016312,0.343593,-0.604103,1.174962,0.357388,-0.819657,,,,,,,0.412055,0.348321,0.009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905,49.050000,-0.009554,0.367048,-1.126629,0.107318,0.367461,-1.151523,0.160904,0.364314,-0.917946,0.223054,0.366969,-1.178154,0.185920,0.351765,-0.086842,0.242928,0.352725,-0.168639,0.906064,0.354033,-0.815910,0.942553,0.350058,-0.744800,0.978759,0.346634,-0.673520,1.015209,0.343001,-0.603826,1.173759,0.357065,-0.819218,,,,,,,0.410700,0.348707,0.007867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4906,49.060000,-0.010615,0.366138,-1.125488,0.105541,0.367102,-1.152127,0.159334,0.363949,-0.917805,0.221798,0.367212,-1.178263,0.185172,0.351984,-0.088302,0.241266,0.351311,-0.170880,0.904877,0.353253,-0.815403,0.941485,0.350295,-0.744220,0.977516,0.346402,-0.673147,1.013921,0.343330,-0.602814,1.172065,0.356553,-0.818719,,,,,,,0.410188,0.348539,0.006885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,49.070000,-0.012506,0.365762,-1.125105,0.104027,0.367571,-1.152001,0.157015,0.364089,-0.918594,0.220526,0.366504,-1.177483,0.183732,0.351919,-0.089597,0.240328,0.350957,-0.172033,0.903450,0.352887,-0.815076,0.940164,0.350099,-0.743450,0.976335,0.346258,-0.672970,1.012307,0.342806,-0.602336,1.171161,0.356971,-0.817808,,,,,,,0.409078,0.349557,0.005659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4908,49.080000,-0.013860,0.367006,-1.127915,0.102666,0.368288,-1.151438,0.155698,0.363771,-0.918411,0.218678,0.366297,-1.177060,0.183030,0.351761,-0.090864,0.241465,0.353582,-0.172951,0.902278,0.353027,-0.814711,0.939277,0.350193,-0.743258,0.975205,0.346423,-0.672571,1.011658,0.343530,-0.601905,1.170372,0.356595,-0.817297,,,,,,,0.408279,0.349451,0.004545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909,49.090000,-0.015078,0.367157,-1.126152,0.102076,0.368627,-1.151666,0.153967,0.363490,-0.918362,0.218476,0.368589,-1.178502,0.182574,0.351846,-0.092568,0.240365,0.353532,-0.174469,0.901488,0.352994,-0.814467,0.938537,0.350053,-0.743023,0.974015,0.346718,-0.671952,1.010171,0.343300,-0.601296,1.169450,0.356856,-0.816609,,,,,,,0.406974,0.348919,0.003117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,49.100000,-0.015845,0.367040,-1.126549,0.100147,0.367850,-1.152654,0.152758,0.363879,-0.918826,0.215448,0.365853,-1.178728,0.181858,0.351214,-0.094353,0.239440,0.352767,-0.176156,0.900856,0.353280,-0.814187,0.936989,0.348923,-0.742340,0.972605,0.346240,-0.671433,1.008686,0.342452,-0.601054,1.168479,0.357095,-0.815446,,,,,,,0.406447,0.349047,0.001958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,49.110000,-0.017172,0.366590,-1.127708,0.099151,0.367891,-1.153867,0.153289,0.365869,-0.920934,0.214808,0.366861,-1.179833,0.181411,0.352078,-0.094929,0.238977,0.353464,-0.177365,0.900231,0.352987,-0.813740,0.936426,0.349265,-0.741983,0.971845,0.346104,-0.671031,1.007481,0.342225,-0.600467,1.167489,0.356569,-0.814553,,,,,,,0.405659,0.348766,0.000609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,49.120000,-0.017510,0.367889,-1.127977,0.097626,0.368196,-1.156334,0.151633,0.364046,-0.921777,0.214425,0.367264,-1.180163,0.181044,0.352673,-0.096583,0.238173,0.352611,-0.177872,0.899824,0.352863,-0.813321,0.935994,0.349803,-0.741119,0.971393,0.345912,-0.670482,1.007028,0.342189,-0.599739,1.167511,0.356886,-0.814013,,,,,,,0.405053,0.349158,-0.000599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,49.130000,-0.018729,0.367544,-1.128727,0.096828,0.367739,-1.155297,0.150724,0.364804,-0.922655,0.212394,0.367277,-1.182469,0.180280,0.352614,-0.097849,0.237223,0.352615,-0.179123,0.899634,0.352928,-0.812266,0.936351,0.351303,-0.741065,0.971246,0.346075,-0.670119,1.007080,0.342214,-0.599113,1.167469,0.356697,-0.813600,,,,,,,0.404440,0.349155,-0.002156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4914,49.140000,-0.020660,0.367065,-1.130210,0.095596,0.368002,-1.156933,0.149851,0.365901,-0.923615,0.211139,0.366239,-1.182604,0.179171,0.352489,-0.099027,0.236279,0.352335,-0.180529,0.899488,0.352782,-0.811941,0.936210,0.350193,-0.740167,0.971641,0.346318,-0.669577,1.007019,0.341925,-0.599208,1.167692,0.356893,-0.813213,,,,,,,0.402889,0.348908,-0.003874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915,49.150000,-0.021884,0.366984,-1.131112,0.093540,0.368566,-1.159266,0.147172,0.364785,-0.924032,0.209872,0.366298,-1.183097,0.178337,0.352363,-0.100103,0.236104,0.353661,-0.182104,0.899997,0.353138,-0.811104,0.936789,0.350136,-0.739538,0.972211,0.346314,-0.668945,1.007631,0.342166,-0.598762,1.168044,0.357079,-0.812714,,,,,,,0.401661,0.348400,-0.005299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4916,49.160000,-0.023230,0.366005,-1.131574,0.092325,0.369032,-1.159883,0.146367,0.364869,-0.924679,0.210009,0.369139,-1.184784,0.177480,0.352269,-0.101694,0.235285,0.353661,-0.183829,0.900908,0.353328,-0.810453,0.937185,0.349677,-0.738753,0.973299,0.346136,-0.668099,1.009145,0.343880,-0.597314,1.167425,0.356222,-0.813365,,,,,,,0.401621,0.348625,-0.005957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917,49.170000,-0.025283,0.365520,-1.132144,0.091562,0.367683,-1.158282,0.145262,0.364459,-0.924609,0.208882,0.369482,-1.185235,0.176599,0.352312,-0.102821,0.233992,0.353768,-0.185779,0.901758,0.353318,-0.809672,0.938165,0.350304,-0.737754,0.974048,0.346031,-0.667157,1.010209,0.343041,-0.596477,1.169025,0.356970,-0.811976,,,,,,,0.401043,0.348573,-0.007382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4918,49.180000,-0.027146,0.367788,-1.134750,0.090368,0.368284,-1.158887,0.143235,0.364452,-0.926225,0.207183,0.367320,-1.185242,0.175803,0.352637,-0.103944,0.232872,0.353232,-0.185873,0.902613,0.353712,-0.808786,0.938861,0.350260,-0.737163,0.974888,0.345973,-0.666535,1.010548,0.341586,-0.596594,1.169739,0.356919,-0.811332,,,,,,,0.398890,0.348792,-0.009075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,49.190000,-0.027664,0.367771,-1.135190,0.089495,0.368443,-1.159370,0.142812,0.363840,-0.926911,0.205836,0.367699,-1.186067,0.174724,0.352606,-0.105063,0.231190,0.351710,-0.187541,0.903522,0.352553,-0.807981,0.940186,0.350534,-0.736674,0.976050,0.346362,-0.665505,1.012355,0.342688,-0.595272,1.171234,0.356399,-0.810452,,,,,,,0.398935,0.349448,-0.009259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920,49.200000,-0.028256,0.367276,-1.135098,0.088225,0.368535,-1.162457,0.142882,0.364160,-0.927033,0.203992,0.367445,-1.187526,0.173666,0.352215,-0.106368,0.230946,0.352167,-0.188065,0.904599,0.353086,-0.807362,0.941121,0.349807,-0.735942,0.976806,0.346190,-0.665075,1.012992,0.342042,-0.594672,1.171830,0.356065,-0.810031,,,,,,,0.398588,0.349692,-0.010714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,49.210000,-0.028416,0.367768,-1.134484,0.086310,0.368892,-1.163387,0.141961,0.364788,-0.928306,0.203090,0.368049,-1.188169,0.172938,0.352453,-0.107395,0.229604,0.351607,-0.188668,0.905529,0.353205,-0.806922,0.941953,0.349621,-0.735272,0.977558,0.345913,-0.664350,1.013997,0.342340,-0.593749,1.172761,0.356362,-0.809295,,,,,,,0.397846,0.349425,-0.011905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,49.220000,-0.029273,0.367804,-1.135187,0.086289,0.368493,-1.162205,0.140685,0.364256,-0.929860,0.202983,0.367603,-1.188900,0.172161,0.352053,-0.108146,0.230340,0.353731,-0.190445,0.906320,0.353313,-0.806088,0.942637,0.349104,-0.734745,0.978539,0.345892,-0.663711,1.014770,0.342384,-0.593195,1.174282,0.356982,-0.808287,,,,,,,0.397349,0.349708,-0.013216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923,49.230000,-0.031341,0.366243,-1.136239,0.085978,0.368686,-1.163348,0.140105,0.364348,-0.931192,0.202932,0.369751,-1.191116,0.171297,0.352278,-0.109508,0.228377,0.353213,-0.192020,0.907555,0.353364,-0.805241,0.943678,0.349598,-0.734009,0.979328,0.346180,-0.662996,1.015576,0.342857,-0.593036,1.175225,0.356857,-0.807619,,,,,,,0.396576,0.349054,-0.014826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4924,49.240000,-0.030889,0.368274,-1.137899,0.084634,0.368621,-1.166861,0.139267,0.365310,-0.931966,0.201641,0.369208,-1.191979,0.170911,0.352163,-0.110753,0.227615,0.353481,-0.193279,0.908237,0.353522,-0.804638,0.945385,0.350210,-0.733124,0.980395,0.346342,-0.662192,1.016063,0.342012,-0.591954,1.176110,0.356846,-0.806813,,,,,,,0.396075,0.348941,-0.016411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,49.250000,-0.032509,0.367698,-1.139790,0.083861,0.368574,-1.166289,0.137261,0.364686,-0.933319,0.199636,0.367334,-1.192215,0.169727,0.352377,-0.111922,0.227283,0.353685,-0.194284,0.909437,0.352856,-0.803836,0.946270,0.350391,-0.732667,0.981576,0.345662,-0.661451,1.017913,0.342811,-0.590631,1.177272,0.356591,-0.805685,,,,,,,0.394894,0.349969,-0.017054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4926,49.260000,-0.033585,0.367860,-1.140447,0.083388,0.369423,-1.166415,0.136043,0.364938,-0.933964,0.198590,0.367522,-1.193412,0.169188,0.352690,-0.113497,0.226699,0.353264,-0.195538,0.910351,0.352171,-0.802854,0.947292,0.350186,-0.731596,0.982875,0.346176,-0.660679,1.018612,0.341776,-0.590012,1.178517,0.356138,-0.805097,,,,,,,0.393972,0.349825,-0.018158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4927,49.270000,-0.034423,0.367180,-1.143527,0.080239,0.369675,-1.169800,0.134989,0.365057,-0.934500,0.197832,0.367672,-1.193829,0.168058,0.352454,-0.114593,0.225670,0.352340,-0.196171,0.911720,0.352383,-0.801646,0.948787,0.349418,-0.730139,0.984552,0.346024,-0.659368,1.020715,0.343012,-0.588968,1.179726,0.356760,-0.804171,,,,,,,0.392777,0.348780,-0.019535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4928,49.280000,-0.035536,0.367530,-1.142045,0.080685,0.368535,-1.169008,0.133929,0.365676,-0.935434,0.196162,0.367438,-1.194585,0.167732,0.352842,-0.115958,0.224812,0.352459,-0.197329,0.913074,0.352827,-0.800388,0.950245,0.349893,-0.729224,0.986260,0.345747,-0.658445,1.022419,0.342851,-0.587851,1.181057,0.356508,-0.803163,,,,,,,0.392200,0.349168,-0.020635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,49.290000,-0.036870,0.367134,-1.142675,0.079642,0.368193,-1.169936,0.133278,0.364946,-0.936636,0.194977,0.367221,-1.195044,0.166692,0.352608,-0.117187,0.224344,0.350915,-0.199445,0.914656,0.352955,-0.799296,0.951587,0.350262,-0.728043,0.987593,0.345889,-0.657552,1.023973,0.342306,-0.586894,1.182225,0.356434,-0.802823,,,,,,,0.391367,0.349455,-0.021445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930,49.300000,-0.037758,0.367217,-1.143877,0.078761,0.368541,-1.170496,0.133277,0.364911,-0.937799,0.194409,0.367845,-1.197525,0.166130,0.352676,-0.118651,0.222737,0.352760,-0.200399,0.916077,0.352654,-0.798509,0.952836,0.349654,-0.727070,0.989143,0.345854,-0.656480,1.025759,0.341899,-0.586093,1.184159,0.355596,-0.801215,,,,,,,0.390682,0.349454,-0.025180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,49.310000,-0.038196,0.367540,-1.144338,0.077706,0.368632,-1.171035,0.133503,0.366189,-0.938796,0.193436,0.367661,-1.198532,0.165200,0.352523,-0.119669,0.222082,0.353142,-0.201583,0.917418,0.352506,-0.797162,0.954436,0.349124,-0.726003,0.990697,0.346021,-0.655157,1.026673,0.341925,-0.585295,1.185140,0.355867,-0.800842,,,,,,,0.388350,0.349542,-0.024914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,49.320000,-0.039757,0.368521,-1.146520,0.076560,0.368408,-1.172460,0.132244,0.365067,-0.940119,0.193625,0.369877,-1.200068,0.164194,0.353166,-0.120814,0.221192,0.353174,-0.202334,0.919357,0.352792,-0.795987,0.955788,0.348823,-0.724987,0.991785,0.345773,-0.653952,1.028900,0.343546,-0.583876,1.186919,0.356444,-0.799715,,,,,,,0.388502,0.349748,-0.025392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,49.330000,-0.041371,0.366339,-1.146232,0.076796,0.368469,-1.174323,0.131146,0.364731,-0.940971,0.190633,0.369159,-1.202757,0.163464,0.352914,-0.122163,0.220835,0.354526,-0.204575,0.920758,0.353208,-0.795075,0.957052,0.349253,-0.723989,0.993290,0.345909,-0.653096,1.029361,0.341883,-0.582889,1.187883,0.356288,-0.798471,,,,,,,0.387796,0.349587,-0.027175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016184,0.368836,-1.743026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,49.340000,-0.041637,0.365820,-1.146943,0.074928,0.368914,-1.174646,0.130761,0.366091,-0.943011,0.190563,0.367458,-1.201645,0.162595,0.353320,-0.123821,0.220144,0.354282,-0.206219,0.921767,0.353257,-0.794344,0.958618,0.349918,-0.722835,0.994162,0.345705,-0.652017,1.029727,0.340821,-0.582202,1.189793,0.355916,-0.796782,,,,,,,0.386732,0.348944,-0.028200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015461,0.368823,-1.742038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,49.350000,-0.042231,0.367501,-1.149172,0.073436,0.369311,-1.178239,0.129339,0.366618,-0.943507,0.189763,0.368659,-1.203101,0.161370,0.352672,-0.124506,0.219141,0.354501,-0.207243,0.923008,0.352776,-0.793276,0.959197,0.349706,-0.722237,0.995148,0.345539,-0.650986,1.030619,0.341447,-0.580528,1.190962,0.355875,-0.795615,,,,,,,0.386229,0.349751,-0.029333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,49.360000,-0.042745,0.367903,-1.151255,0.072842,0.369060,-1.179637,0.126883,0.365374,-0.944622,0.188677,0.368110,-1.204008,0.160464,0.352289,-0.125844,0.217501,0.353594,-0.207154,0.923937,0.352190,-0.792197,0.960680,0.349613,-0.720876,0.995924,0.345929,-0.649787,1.031471,0.341627,-0.579641,1.191954,0.356114,-0.794014,,,,,,,0.385226,0.350428,-0.030940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4937,49.370000,-0.043657,0.367830,-1.152464,0.072796,0.369228,-1.179669,0.125407,0.366719,-0.948140,0.188096,0.368048,-1.205141,0.159466,0.352268,-0.127281,0.216367,0.353495,-0.208575,0.924840,0.352435,-0.791255,0.961455,0.349304,-0.719711,0.996845,0.345622,-0.648916,1.033110,0.342856,-0.578273,1.193020,0.356659,-0.793009,,,,,,,0.384199,0.349864,-0.032321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
