Format Version,1.23,Take Name,Take 2024-02-12 06.50.51 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.50.51.571 PM,Capture Start Frame,3754123,Total Frames in Take,6048,Total Exported Frames,6048,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4970,49.700000,1.585370,0.325617,0.191195,1.467527,0.332533,-0.048401,,,,1.347353,0.330378,0.190269,0.736437,0.326663,0.905967,0.657274,0.328839,0.912405,0.497702,0.336629,0.923004,0.599790,0.343683,0.675236,0.577753,0.333607,0.917081,0.562329,0.345726,-0.181004,0.470480,0.347379,-0.141368,0.421265,0.353833,-0.379631,-0.432489,0.343829,-0.378388,-0.566335,0.356411,-0.609487,-0.491285,0.345148,-0.374052,-0.550703,0.346099,-0.370438,-0.610662,0.347775,-0.366826,-0.669763,0.348195,-0.362995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101750,0.542994,0.179086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4971,49.710000,,,,1.467225,0.332426,-0.048456,,,,1.347437,0.330380,0.190420,0.736380,0.326618,0.905648,0.656700,0.329504,0.911811,0.497692,0.336569,0.923038,0.599799,0.343662,0.675270,0.577708,0.333582,0.917079,0.562335,0.345763,-0.181001,0.470459,0.347403,-0.141380,0.421218,0.353799,-0.379612,-0.432466,0.343831,-0.378403,-0.566331,0.356403,-0.609489,-0.491312,0.345204,-0.374090,-0.550642,0.346029,-0.370494,-0.610632,0.347771,-0.366833,-0.669737,0.348196,-0.363029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101654,0.542999,0.179120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4972,49.720000,1.585714,0.325831,0.190895,1.466861,0.332447,-0.048396,,,,1.347556,0.330350,0.190777,0.736401,0.326656,0.905981,0.657229,0.328809,0.912462,0.497661,0.336614,0.923022,0.599758,0.343662,0.675259,0.577699,0.333619,0.917058,0.562380,0.345745,-0.181095,0.470539,0.347409,-0.141383,0.421124,0.353826,-0.379637,-0.432438,0.343814,-0.378426,-0.566305,0.356396,-0.609492,-0.491286,0.345184,-0.374094,-0.550385,0.346281,-0.370466,-0.610636,0.347781,-0.366842,-0.669714,0.348180,-0.363020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101405,0.543065,0.179172,,,,1.489966,0.377361,0.237421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,49.730000,1.585826,0.325855,0.190718,1.466566,0.332419,-0.048353,,,,1.347657,0.330352,0.191031,0.736377,0.326649,0.905658,0.656645,0.329488,0.911820,0.497663,0.336551,0.923040,0.599757,0.343666,0.675287,0.577691,0.333605,0.917103,0.562427,0.345738,-0.181133,0.470580,0.347407,-0.141414,0.421092,0.353799,-0.379589,-0.432324,0.343856,-0.378383,-0.566299,0.356400,-0.609520,-0.491278,0.345222,-0.374114,-0.550603,0.346011,-0.370510,-0.610629,0.347756,-0.366850,-0.669679,0.348186,-0.363025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100779,0.543432,0.179412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,49.740000,,,,1.466385,0.332444,-0.048289,,,,1.347782,0.330330,0.191189,0.736320,0.326638,0.905654,0.656620,0.329492,0.911814,0.497579,0.336625,0.923002,0.599724,0.343655,0.675279,0.577653,0.333634,0.917080,0.562452,0.345753,-0.181131,0.470590,0.347406,-0.141438,0.421157,0.353853,-0.379658,-0.432298,0.343815,-0.378405,-0.566266,0.356393,-0.609521,-0.491228,0.345174,-0.374104,-0.550354,0.346258,-0.370477,-0.610594,0.347776,-0.366850,-0.669575,0.347377,-0.362827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101182,0.543198,0.179207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,49.750000,1.586009,0.325830,0.190632,1.466433,0.332429,-0.048283,,,,1.347801,0.330371,0.191231,0.736276,0.326614,0.905635,0.656793,0.329748,0.911530,0.497576,0.336622,0.923005,0.599688,0.343665,0.675226,0.577640,0.333609,0.917067,0.562385,0.345737,-0.181086,0.470543,0.347424,-0.141419,0.421202,0.353827,-0.379667,-0.432277,0.343828,-0.378437,-0.566249,0.356388,-0.609514,-0.491255,0.345212,-0.374108,-0.550586,0.346047,-0.370524,-0.610543,0.347730,-0.366845,-0.669648,0.348205,-0.363028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101141,0.543223,0.179250,,,,1.490192,0.377314,0.237322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976,49.760000,1.585973,0.325840,0.190711,1.466690,0.332431,-0.048338,,,,1.347814,0.330381,0.191055,0.736272,0.326638,0.905628,0.656615,0.329536,0.911764,0.497557,0.336622,0.923004,0.599681,0.343662,0.675211,0.577567,0.333642,0.917033,0.562340,0.345724,-0.181059,0.470494,0.347425,-0.141410,0.421189,0.353859,-0.379668,-0.432260,0.343914,-0.378403,-0.566238,0.356420,-0.609502,-0.491219,0.345212,-0.374115,-0.550333,0.346265,-0.370474,-0.610545,0.347749,-0.366839,-0.669641,0.348201,-0.363025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101368,0.543118,0.179197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,49.770000,,,,1.466964,0.332444,-0.048388,,,,1.347724,0.330355,0.190783,0.736286,0.326612,0.905567,0.656755,0.329724,0.911467,0.497573,0.336641,0.922978,0.599662,0.343645,0.675199,0.577609,0.333619,0.917019,0.562358,0.345746,-0.181087,0.470538,0.347415,-0.141411,0.421162,0.353762,-0.379526,-0.432229,0.343886,-0.378406,-0.566223,0.356419,-0.609471,-0.491242,0.345194,-0.374114,-0.550307,0.346272,-0.370429,-0.607583,0.345572,-0.367376,-0.669617,0.348221,-0.362998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101552,0.543052,0.179145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978,49.780000,1.585781,0.325812,0.190868,1.467198,0.332463,-0.048471,,,,1.347559,0.330351,0.190480,0.736273,0.326604,0.905586,0.656575,0.329490,0.911719,0.497585,0.336617,0.922972,0.599638,0.343651,0.675177,0.577630,0.333656,0.917019,0.562472,0.345685,-0.181125,0.470595,0.347409,-0.141432,0.421131,0.353856,-0.379631,-0.432271,0.343812,-0.378400,-0.566248,0.356402,-0.609484,-0.491223,0.345209,-0.374082,-0.550311,0.346248,-0.370466,-0.609670,0.346654,-0.366710,-0.669643,0.348214,-0.362976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101694,0.543001,0.179084,,,,1.490022,0.377380,0.237423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,49.790000,1.585482,0.325614,0.190940,1.467269,0.332477,-0.048496,,,,1.347460,0.330377,0.190320,0.736285,0.326589,0.905569,0.656805,0.329753,0.911448,0.497608,0.336631,0.922960,0.599658,0.343642,0.675164,0.577640,0.333608,0.917005,0.562476,0.345729,-0.181167,0.470615,0.347413,-0.141449,0.421155,0.353818,-0.379690,-0.432275,0.343871,-0.378392,-0.566284,0.356391,-0.609467,-0.491224,0.345226,-0.374091,-0.550306,0.346261,-0.370447,-0.609720,0.346662,-0.366696,-0.669644,0.348176,-0.362967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101072,0.543517,0.178981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,49.800000,,,,1.467180,0.332427,-0.048557,,,,1.347341,0.330404,0.190284,0.736295,0.326592,0.905549,0.656811,0.329768,0.911451,0.497625,0.336625,0.922941,0.599673,0.343641,0.675159,0.577652,0.333619,0.916990,0.562456,0.345757,-0.181133,0.470566,0.347399,-0.141456,0.421242,0.353860,-0.379705,-0.432287,0.343800,-0.378368,-0.566289,0.356401,-0.609449,-0.491231,0.345195,-0.374066,-0.550564,0.346004,-0.370482,-0.609686,0.346641,-0.366689,-0.669666,0.348194,-0.362950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101698,0.542924,0.178948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,49.810000,1.585284,0.325691,0.190907,1.467021,0.332429,-0.048548,,,,1.347265,0.330367,0.190305,0.736355,0.326652,0.905521,0.656639,0.329479,0.911688,0.497649,0.336619,0.922945,0.599683,0.343638,0.675155,0.577680,0.333615,0.916974,0.562391,0.345725,-0.181101,0.470514,0.347412,-0.141437,0.421234,0.353836,-0.379681,-0.432327,0.343821,-0.378354,-0.566306,0.356385,-0.609451,-0.491238,0.345184,-0.374055,-0.550635,0.346094,-0.370425,-0.610572,0.347756,-0.366759,-0.669691,0.348196,-0.362927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100904,0.543511,0.178946,,,,1.489740,0.377416,0.237409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,49.820000,1.585310,0.325655,0.190851,1.466858,0.332409,-0.048535,,,,1.347292,0.330353,0.190461,0.736374,0.326601,0.905507,0.656664,0.329501,0.911697,0.497697,0.336624,0.922956,0.599708,0.343648,0.675144,0.577741,0.333611,0.916963,0.562357,0.345751,-0.181101,0.470507,0.347421,-0.141426,0.421133,0.353832,-0.379646,-0.432330,0.343807,-0.378351,-0.566343,0.356382,-0.609455,-0.491280,0.345204,-0.374031,-0.550602,0.346026,-0.370484,-0.609729,0.346634,-0.366683,-0.669693,0.348195,-0.362944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101447,0.542974,0.178992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,49.830000,,,,1.466718,0.332431,-0.048458,,,,1.347374,0.330393,0.190639,0.736386,0.326611,0.905515,0.656743,0.329502,0.911700,0.497741,0.336575,0.922985,0.599729,0.343651,0.675152,0.577746,0.333609,0.917010,0.562408,0.345728,-0.181157,0.470579,0.347404,-0.141425,0.421013,0.353794,-0.379630,-0.432364,0.343823,-0.378340,-0.566380,0.356371,-0.609440,-0.491298,0.345191,-0.374042,-0.550680,0.346102,-0.370428,-0.610575,0.347727,-0.366767,-0.669737,0.348195,-0.362934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101382,0.543019,0.179053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984,49.840000,1.585732,0.325816,0.190736,1.466701,0.332420,-0.048433,,,,1.347564,0.330386,0.190784,0.736421,0.326635,0.905513,0.656716,0.329487,0.911710,0.497732,0.336642,0.922977,0.599825,0.343561,0.675197,0.577767,0.333634,0.916964,0.562444,0.345782,-0.181203,0.470634,0.347409,-0.141439,0.420945,0.353799,-0.379629,-0.432475,0.343784,-0.378384,-0.566370,0.356386,-0.609451,-0.491322,0.345183,-0.374055,-0.550686,0.346095,-0.370419,-0.610624,0.347591,-0.366798,-0.669746,0.348196,-0.362956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101400,0.543034,0.179084,,,,1.489922,0.377353,0.237304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,49.850000,1.585886,0.325814,0.190707,1.466808,0.332399,-0.048403,,,,1.347699,0.330393,0.190859,0.736427,0.326637,0.905530,0.657312,0.328835,0.912305,0.497720,0.336616,0.922964,0.599744,0.343652,0.675172,0.577769,0.333614,0.916999,0.562464,0.345729,-0.181191,0.470617,0.347403,-0.141458,0.421155,0.353804,-0.379570,-0.432519,0.343793,-0.378384,-0.566375,0.356368,-0.609451,-0.491322,0.345210,-0.374043,-0.550685,0.346106,-0.370420,-0.610622,0.347732,-0.366793,-0.669747,0.348172,-0.362958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101444,0.543057,0.179070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,49.860000,,,,1.466956,0.332399,-0.048461,,,,1.347813,0.330375,0.190818,0.736419,0.326611,0.905539,0.656713,0.329444,0.911708,0.497724,0.336635,0.922990,0.599759,0.343659,0.675181,0.577746,0.333605,0.916992,0.562419,0.345761,-0.181145,0.470569,0.347414,-0.141436,0.421142,0.353777,-0.379626,-0.432491,0.343779,-0.378406,-0.566366,0.356392,-0.609467,-0.491327,0.345192,-0.374069,-0.550699,0.346088,-0.370430,-0.610603,0.347714,-0.366798,-0.669779,0.348178,-0.362980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101582,0.543064,0.179080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,49.870000,1.586082,0.325757,0.190651,1.467052,0.332454,-0.048454,,,,1.347887,0.330375,0.190795,0.736427,0.326630,0.905870,0.657312,0.328786,0.912353,0.497736,0.336637,0.922983,0.599749,0.343627,0.675191,0.577758,0.333594,0.917048,0.562361,0.345758,-0.181169,0.470497,0.347417,-0.141445,0.421059,0.353828,-0.379668,-0.432453,0.343780,-0.378425,-0.566367,0.356431,-0.609466,-0.491304,0.345181,-0.374062,-0.550699,0.346108,-0.370431,-0.610807,0.347482,-0.367287,-0.669791,0.348233,-0.362990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101669,0.543058,0.179087,,,,1.490351,0.377321,0.237282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,49.880000,,,,1.469316,0.335229,-0.049994,,,,1.347838,0.330411,0.190714,0.736432,0.326674,0.905573,0.656700,0.329463,0.911729,0.497706,0.336625,0.923007,0.599725,0.343664,0.675212,0.577763,0.333607,0.917078,0.562383,0.345744,-0.181207,0.470536,0.347408,-0.141477,0.420935,0.353801,-0.379702,-0.432450,0.343805,-0.378431,-0.566320,0.356366,-0.609480,-0.491320,0.345203,-0.374079,-0.550712,0.346101,-0.370450,-0.610622,0.347724,-0.366823,-0.669718,0.348179,-0.363005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102899,0.542442,0.179054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,49.890000,1.585924,0.325798,0.190720,1.467053,0.332423,-0.048511,,,,1.347697,0.330355,0.190624,0.736373,0.326612,0.905586,0.656676,0.329491,0.911761,0.497671,0.336630,0.922992,0.599693,0.343629,0.675213,0.577744,0.333612,0.917050,0.562391,0.345768,-0.181272,0.470551,0.347425,-0.141506,0.420884,0.353786,-0.379699,-0.432448,0.343808,-0.378432,-0.566318,0.356392,-0.609506,-0.491305,0.345201,-0.374088,-0.550633,0.346026,-0.370517,-0.610596,0.347764,-0.366843,-0.669729,0.348191,-0.363025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101740,0.542946,0.178971,,,,1.490184,0.377288,0.237232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,49.900000,1.585750,0.325795,0.190737,1.466964,0.332426,-0.048481,,,,1.347599,0.330369,0.190612,0.736331,0.326618,0.905599,0.656644,0.329485,0.911761,0.497625,0.336623,0.922994,0.599696,0.343643,0.675214,0.577686,0.333620,0.917038,0.562411,0.345773,-0.181321,0.470571,0.347402,-0.141562,0.420891,0.353940,-0.379794,-0.432369,0.343840,-0.378395,-0.566276,0.356372,-0.609515,-0.491274,0.345189,-0.374110,-0.550599,0.346032,-0.370522,-0.610611,0.347753,-0.366837,-0.669680,0.348183,-0.363027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101617,0.542954,0.179013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,49.910000,,,,1.466841,0.332404,-0.048476,,,,1.347445,0.330444,0.190621,0.736341,0.326660,0.905610,0.656815,0.329772,0.911483,0.497622,0.336628,0.922984,0.599682,0.343657,0.675214,0.577617,0.333645,0.917037,0.562375,0.345772,-0.181310,0.470536,0.347411,-0.141562,0.421053,0.353837,-0.379770,-0.432317,0.343842,-0.378401,-0.566270,0.356400,-0.609507,-0.491241,0.345199,-0.374130,-0.550366,0.346268,-0.370473,-0.610565,0.347779,-0.366838,-0.669682,0.348209,-0.363014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101519,0.542959,0.179003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,49.920000,1.585331,0.325605,0.190884,1.466788,0.332432,-0.048460,,,,1.347317,0.330397,0.190591,0.736315,0.326661,0.905616,0.656601,0.329534,0.911726,0.497576,0.336618,0.922978,0.599678,0.343643,0.675214,0.577616,0.333617,0.917011,0.562373,0.345767,-0.181263,0.470507,0.347428,-0.141538,0.421034,0.353817,-0.379776,-0.432346,0.343863,-0.378418,-0.566242,0.356388,-0.609502,-0.491237,0.345212,-0.374115,-0.550313,0.346246,-0.370491,-0.607605,0.345567,-0.367413,-0.669644,0.348187,-0.363015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101638,0.542873,0.178981,,,,1.489766,0.377361,0.237402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4993,49.930000,1.585310,0.325675,0.190970,1.466811,0.332414,-0.048400,,,,1.347251,0.330393,0.190614,0.736290,0.326623,0.905586,0.656579,0.329539,0.911726,0.497569,0.336611,0.922954,0.599633,0.343667,0.675203,0.577620,0.333661,0.917017,0.562359,0.345779,-0.181291,0.470536,0.347415,-0.141533,0.420903,0.353838,-0.379770,-0.432272,0.343891,-0.378395,-0.566227,0.356380,-0.609503,-0.491209,0.345214,-0.374118,-0.550323,0.346278,-0.370493,-0.607585,0.345567,-0.367411,-0.669610,0.348176,-0.362991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101589,0.542871,0.179045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4994,49.940000,,,,1.466896,0.332417,-0.048407,,,,1.347334,0.330423,0.190602,0.736283,0.326654,0.905552,0.656765,0.329740,0.911452,0.497578,0.336623,0.922940,0.599655,0.343618,0.675184,0.577582,0.333656,0.916985,0.562425,0.345769,-0.181340,0.470588,0.347421,-0.141548,0.420865,0.353782,-0.379717,-0.432278,0.343805,-0.378430,-0.566230,0.356381,-0.609476,-0.491233,0.345227,-0.374095,-0.550325,0.346286,-0.370469,-0.609689,0.346646,-0.366716,-0.669602,0.348205,-0.362998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101703,0.542867,0.179024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4995,49.950000,1.585477,0.325633,0.191001,1.467000,0.332434,-0.048384,,,,1.347417,0.330405,0.190597,0.736306,0.326645,0.905541,0.656582,0.329515,0.911676,0.497571,0.336625,0.922907,0.599646,0.343660,0.675163,0.577580,0.333660,0.916950,0.562483,0.345813,-0.181390,0.470649,0.347409,-0.141579,0.420910,0.353773,-0.379735,-0.432274,0.343854,-0.378379,-0.566241,0.356389,-0.609469,-0.491244,0.345232,-0.374097,-0.550375,0.346353,-0.370404,-0.607601,0.345579,-0.367372,-0.669609,0.348188,-0.362967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101644,0.542912,0.179056,,,,1.489843,0.377368,0.237450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4996,49.960000,1.585552,0.325642,0.190931,1.467051,0.332448,-0.048421,,,,1.347542,0.330417,0.190601,0.736316,0.326675,0.905505,0.656599,0.329518,0.911647,0.497592,0.336621,0.922926,0.599629,0.343647,0.675155,0.577639,0.333615,0.916936,0.562484,0.345800,-0.181361,0.470613,0.347410,-0.141585,0.421050,0.353832,-0.379770,-0.432341,0.343845,-0.378380,-0.566258,0.356378,-0.609448,-0.491240,0.345249,-0.374097,-0.550338,0.346286,-0.370437,-0.607643,0.345606,-0.367330,-0.669651,0.348221,-0.362958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101672,0.542965,0.179044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,49.970000,,,,1.467056,0.332443,-0.048461,,,,1.347625,0.330389,0.190611,0.736350,0.326625,0.905478,0.656637,0.329501,0.911633,0.497632,0.336605,0.922937,0.599637,0.343652,0.675118,0.577704,0.333631,0.916934,0.562417,0.345790,-0.181327,0.470579,0.347388,-0.141558,0.421077,0.353808,-0.379793,-0.432314,0.343835,-0.378347,-0.566290,0.356382,-0.609438,-0.491269,0.345223,-0.374043,-0.550629,0.346089,-0.370420,-0.610511,0.347755,-0.366767,-0.669672,0.348217,-0.362949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101749,0.542923,0.179001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,49.980000,1.585935,0.325848,0.190681,1.466972,0.332419,-0.048507,,,,1.347720,0.330384,0.190689,0.736388,0.326646,0.905458,0.656684,0.329517,0.911643,0.497673,0.336595,0.922946,0.599663,0.343629,0.675120,0.577750,0.333621,0.916921,0.562379,0.345754,-0.181299,0.470536,0.347407,-0.141549,0.420938,0.353785,-0.379730,-0.432346,0.343802,-0.378376,-0.566294,0.356372,-0.609442,-0.491294,0.345227,-0.374059,-0.550658,0.346123,-0.370402,-0.609711,0.346618,-0.366666,-0.669686,0.348188,-0.362945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101668,0.543008,0.178968,,,,1.490181,0.377333,0.237254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,49.990000,1.585914,0.325814,0.190583,1.466856,0.332396,-0.048525,,,,1.347734,0.330408,0.190677,0.736421,0.326654,0.905435,0.656721,0.329509,0.911646,0.497714,0.336619,0.922933,0.599663,0.343635,0.675129,0.577752,0.333632,0.916917,0.562429,0.345764,-0.181344,0.470596,0.347396,-0.141548,0.420872,0.353788,-0.379673,-0.432446,0.343836,-0.378433,-0.566309,0.356365,-0.609451,-0.491295,0.345224,-0.374035,-0.550676,0.346087,-0.370428,-0.609731,0.346633,-0.366672,-0.669721,0.348228,-0.362966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101651,0.542985,0.178950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,50.000000,,,,1.466786,0.332402,-0.048516,,,,1.347687,0.330386,0.190724,0.736414,0.326638,0.905476,0.656714,0.329513,0.911649,0.497707,0.336640,0.922924,0.599681,0.343664,0.675124,0.577755,0.333613,0.916927,0.562456,0.345795,-0.181392,0.470628,0.347413,-0.141557,0.420754,0.353873,-0.379722,-0.432458,0.343803,-0.378376,-0.566350,0.356368,-0.609451,-0.491313,0.345202,-0.374044,-0.550726,0.346094,-0.370423,-0.609673,0.346550,-0.366809,-0.669726,0.348191,-0.362958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101462,0.543052,0.178958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
