Format Version,1.23,Take Name,Take 2024-02-12 07.55.11 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.55.11.621 PM,Capture Start Frame,4140152,Total Frames in Take,6045,Total Exported Frames,6045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5570,55.700000,,,,-0.262667,0.365657,-0.791945,-0.134049,0.358795,-0.584081,-0.600057,0.345407,0.564659,-0.520941,0.343272,0.553543,-0.227634,0.359875,-0.550519,-0.513204,0.354855,0.311230,-0.441913,0.340501,0.543919,-0.363428,0.338134,0.533412,0.696064,0.353252,-1.470330,-0.253840,0.361125,-1.744962,-0.125482,0.365625,-1.978539,-0.134503,0.358770,-1.740204,-0.015027,0.357004,-1.735045,0.645596,0.342567,-1.207530,0.875377,0.339626,-1.270940,0.703910,0.341833,-1.223035,,,,0.760292,0.342268,-1.239488,,,,0.817348,0.340695,-1.255225,,,,,,,,,,,,,,,,,,,,,
5571,55.710000,,,,-0.262081,0.365641,-0.794081,-0.133321,0.358741,-0.586054,-0.599959,0.345477,0.565747,-0.520249,0.342985,0.555014,-0.226877,0.359832,-0.552427,-0.513163,0.354807,0.312136,-0.441780,0.340324,0.544841,-0.363009,0.338241,0.534275,0.696171,0.353201,-1.469386,-0.253644,0.361020,-1.744520,-0.124709,0.363616,-1.980763,-0.134222,0.358763,-1.739994,-0.014790,0.357168,-1.735166,0.645733,0.344581,-1.207731,0.874562,0.339655,-1.269032,0.702754,0.341888,-1.221989,,,,0.759252,0.342162,-1.238315,,,,0.816521,0.340582,-1.253636,,,,,,,,,,,,,,,,,,,,,
5572,55.720000,,,,-0.261502,0.365279,-0.795839,-0.132421,0.358701,-0.588012,-0.599882,0.345483,0.566577,-0.520294,0.343108,0.555949,-0.226287,0.359749,-0.554340,-0.513049,0.354872,0.313051,-0.441740,0.340360,0.545746,-0.363124,0.338274,0.535115,0.696378,0.353198,-1.468779,-0.253616,0.361022,-1.743925,-0.126309,0.365684,-1.978124,-0.134089,0.358757,-1.739667,-0.014726,0.356963,-1.735127,0.643120,0.342479,-1.206635,0.873744,0.339712,-1.267433,0.701262,0.344310,-1.221936,,,,0.758569,0.340118,-1.236943,,,,0.815413,0.340780,-1.252292,,,,,,,,,,,,,,,,,,,,,
5573,55.730000,,,,-0.260497,0.365297,-0.798008,-0.131756,0.358640,-0.590042,-0.599897,0.345422,0.567289,-0.520309,0.343168,0.556690,-0.225204,0.359986,-0.556505,-0.512729,0.354959,0.313869,-0.441970,0.340499,0.546619,-0.363070,0.338278,0.536067,0.696528,0.353108,-1.468481,-0.253774,0.361095,-1.743304,-0.126706,0.365740,-1.977678,-0.134217,0.358666,-1.739220,-0.014788,0.357125,-1.734875,0.641970,0.342474,-1.206808,0.872740,0.339713,-1.266060,0.699955,0.344038,-1.221749,,,,0.757580,0.340226,-1.236404,,,,0.814288,0.340774,-1.251345,,,,,,,,,,,,,,,,,,,,,
5574,55.740000,,,,-0.259276,0.365668,-0.800227,-0.130999,0.358732,-0.592067,-0.600321,0.345351,0.567770,-0.520361,0.343139,0.557332,-0.224259,0.359994,-0.558454,-0.512480,0.354927,0.314560,-0.442053,0.340561,0.547384,-0.363108,0.338247,0.537081,0.696487,0.353102,-1.468495,-0.253977,0.361071,-1.742793,-0.126790,0.365753,-1.977177,-0.134393,0.358774,-1.738640,-0.015114,0.356981,-1.734257,0.641097,0.342567,-1.207000,0.871838,0.339787,-1.265301,0.699219,0.342197,-1.221472,,,,0.755910,0.342316,-1.236451,,,,0.813344,0.340593,-1.250800,,,,,,,,,,,,,,,,,,,,,
5575,55.750000,,,,-0.258423,0.365688,-0.802513,-0.130070,0.358913,-0.594303,-0.600384,0.345381,0.568199,-0.520479,0.343081,0.557898,-0.223598,0.359950,-0.560813,-0.512263,0.354888,0.315136,-0.442214,0.340586,0.548056,-0.363219,0.338243,0.537812,0.696217,0.353171,-1.468727,-0.254315,0.361080,-1.742551,-0.126710,0.365718,-1.976723,-0.134866,0.358649,-1.738008,-0.015458,0.356961,-1.733552,0.639757,0.342997,-1.207324,0.871099,0.339844,-1.265101,0.698462,0.342090,-1.221691,,,,0.755143,0.342307,-1.236466,,,,0.812510,0.340619,-1.250754,,,,,,,,,,,,,,,,,,,,,
5576,55.760000,,,,-0.257635,0.365602,-0.804676,-0.129203,0.359028,-0.596500,-0.600461,0.345364,0.568562,-0.520725,0.343198,0.558321,-0.223137,0.360051,-0.562974,-0.512076,0.354854,0.315638,-0.442300,0.340537,0.548623,-0.363320,0.338177,0.538428,0.695760,0.353116,-1.469000,-0.254634,0.361060,-1.742610,-0.126436,0.365694,-1.976444,-0.135171,0.358771,-1.737714,-0.015828,0.356980,-1.732805,0.639109,0.342955,-1.207693,0.870505,0.339817,-1.265372,0.697905,0.342090,-1.221919,,,,0.754621,0.342398,-1.236693,,,,0.811958,0.340569,-1.251019,,,,,,,,,,,,,,,,,,,,,
5577,55.770000,,,,-0.257466,0.365741,-0.806741,-0.128687,0.358962,-0.598942,-0.600496,0.345412,0.568893,-0.520840,0.343350,0.558717,-0.222339,0.359871,-0.565285,-0.511968,0.354814,0.316068,-0.442313,0.340492,0.549056,-0.363343,0.338184,0.538909,0.695072,0.353239,-1.469313,-0.254892,0.361067,-1.742830,-0.125926,0.365695,-1.976268,-0.135422,0.358689,-1.737595,-0.015139,0.358426,-1.732739,0.638887,0.342980,-1.207813,0.870035,0.339730,-1.266061,0.697690,0.342142,-1.222140,,,,0.754281,0.342458,-1.237110,,,,0.811465,0.340488,-1.251591,,,,,,,,,,,,,,,,,,,,,
5578,55.780000,,,,-0.257263,0.365319,-0.808816,-0.128068,0.358844,-0.601060,-0.600470,0.345472,0.569391,-0.520941,0.343423,0.558965,-0.221545,0.359906,-0.567344,-0.511943,0.354763,0.316527,-0.442176,0.340411,0.549562,-0.362936,0.338308,0.539471,0.694220,0.353356,-1.469624,-0.255022,0.360998,-1.743143,-0.125530,0.365768,-1.976281,-0.135831,0.358637,-1.738333,-0.015350,0.354550,-1.734245,0.638863,0.343082,-1.207884,0.869659,0.339546,-1.266984,0.697619,0.342121,-1.222366,,,,0.754011,0.342441,-1.237679,,,,0.811286,0.340601,-1.252308,,,,,,,,,,,,,,,,,,,,,
5579,55.790000,,,,-0.256975,0.365335,-0.810549,-0.127325,0.358779,-0.603346,-0.600315,0.345483,0.569950,-0.520775,0.343361,0.559494,-0.220989,0.359960,-0.569176,-0.512027,0.354739,0.317042,-0.442067,0.340345,0.550021,-0.363089,0.338193,0.539758,0.693266,0.353379,-1.469785,-0.254992,0.361062,-1.743424,-0.125338,0.365719,-1.976454,-0.135672,0.358613,-1.737810,-0.015246,0.355093,-1.734222,0.638972,0.343051,-1.207953,0.869515,0.339572,-1.267904,0.697638,0.342244,-1.222669,,,,0.753849,0.342398,-1.238268,,,,0.811208,0.340613,-1.253145,,,,,,,,,,,,,,,,,,,,,
5580,55.800000,,,,-0.256519,0.365195,-0.812612,-0.126582,0.358902,-0.605301,-0.600093,0.345539,0.570627,-0.520577,0.343419,0.560041,-0.220022,0.360048,-0.571443,-0.512085,0.354655,0.317616,-0.441952,0.340331,0.550535,-0.362819,0.338220,0.540222,0.692402,0.353386,-1.470127,-0.254932,0.361011,-1.743480,-0.125483,0.365694,-1.976611,-0.135475,0.358818,-1.737969,-0.016277,0.356894,-1.732270,0.639031,0.343107,-1.208096,0.869576,0.339966,-1.269033,0.697639,0.342269,-1.223009,,,,0.753834,0.342402,-1.238864,,,,0.811258,0.340865,-1.253913,,,,,,,,,,,,,,,,,,,,,
5581,55.810000,,,,-0.255813,0.365391,-0.814582,-0.125828,0.358909,-0.607467,-0.599985,0.345692,0.571491,-0.520266,0.343561,0.560775,-0.220497,0.361086,-0.573113,-0.512145,0.354726,0.318381,-0.441593,0.340376,0.551178,-0.362375,0.338346,0.540918,0.691427,0.353243,-1.470628,-0.254724,0.361054,-1.743329,-0.125791,0.365725,-1.976734,-0.135224,0.358777,-1.738091,-0.016026,0.357000,-1.732701,0.638927,0.343110,-1.208353,0.869107,0.339770,-1.270105,0.697528,0.342301,-1.223444,,,,0.753643,0.342509,-1.239498,,,,0.811031,0.340954,-1.254720,,,,,,,,,,,,,,,,,,,,,
5582,55.820000,,,,-0.255225,0.364390,-0.816111,-0.125153,0.358851,-0.609423,-0.599267,0.345720,0.572696,-0.520017,0.343570,0.561693,-0.218829,0.360063,-0.575174,-0.512033,0.354705,0.319218,-0.441360,0.340357,0.551898,-0.362454,0.338285,0.541648,0.690698,0.353243,-1.471315,-0.254566,0.361025,-1.742934,-0.126242,0.365729,-1.976704,-0.134991,0.358879,-1.738058,-0.015748,0.356879,-1.733084,0.638621,0.343171,-1.208960,0.868668,0.339706,-1.271046,0.697224,0.342272,-1.224132,,,,0.753376,0.342663,-1.240209,,,,0.810477,0.340825,-1.255582,,,,,,,,,,,,,,,,,,,,,
5583,55.830000,,,,-0.254578,0.364501,-0.818310,-0.124779,0.358961,-0.611330,-0.599155,0.345768,0.573449,-0.519356,0.343551,0.562878,-0.218492,0.360029,-0.577100,-0.512067,0.354745,0.320100,-0.440729,0.340376,0.553060,-0.362342,0.338247,0.542439,0.689675,0.353105,-1.472182,-0.254308,0.361004,-1.742487,-0.126574,0.365739,-1.976653,-0.134754,0.358761,-1.737888,-0.015448,0.357021,-1.733264,0.638025,0.343129,-1.209711,0.868082,0.339753,-1.271863,0.696435,0.342232,-1.225140,,,,0.752859,0.342761,-1.241009,,,,0.809814,0.340700,-1.256550,,,,,,,,,,,,,,,,,,,,,
5584,55.840000,,,,-0.254457,0.364481,-0.820147,-0.124680,0.358977,-0.613304,-0.599389,0.345685,0.574217,-0.519530,0.343617,0.563824,-0.218294,0.360010,-0.579036,-0.511902,0.354707,0.321032,-0.441068,0.340441,0.553854,-0.362450,0.338313,0.543275,0.689050,0.353335,-1.473109,-0.254146,0.361012,-1.742102,-0.126802,0.365744,-1.976451,-0.134627,0.358758,-1.737668,-0.014099,0.355073,-1.735602,0.637227,0.343203,-1.210792,0.867197,0.339776,-1.272830,0.695605,0.342268,-1.225994,,,,0.751746,0.342528,-1.242137,,,,0.809211,0.341004,-1.257468,,,,,,,,,,,,,,,,,,,,,
5585,55.850000,,,,-0.254670,0.365115,-0.822099,-0.124646,0.358940,-0.614974,-0.599315,0.345576,0.575063,-0.519526,0.343544,0.564703,-0.218171,0.360001,-0.580806,-0.511700,0.354694,0.321902,-0.441134,0.340472,0.554758,-0.362430,0.338291,0.544149,0.688294,0.353396,-1.474426,-0.254070,0.360988,-1.741950,-0.126717,0.365805,-1.976345,-0.134585,0.358708,-1.737520,-0.014054,0.355038,-1.735472,0.636208,0.343216,-1.211886,0.866209,0.339882,-1.273997,0.694705,0.342362,-1.227014,,,,0.750835,0.342638,-1.243168,,,,0.808090,0.340995,-1.258530,,,,,,,,,,,,,,,,,,,,,
5586,55.860000,,,,-0.254708,0.365196,-0.823831,-0.124681,0.359004,-0.616587,-0.599469,0.345581,0.575850,-0.519560,0.343369,0.565552,-0.218128,0.360125,-0.582430,-0.511465,0.354651,0.322776,-0.441153,0.340481,0.555583,-0.362464,0.338333,0.545085,0.687404,0.353392,-1.475470,-0.254159,0.361038,-1.742068,-0.126478,0.365759,-1.976295,-0.134666,0.358702,-1.737480,-0.015277,0.356976,-1.732912,0.634978,0.343416,-1.213142,0.865208,0.340096,-1.274933,0.693382,0.342434,-1.228493,,,,0.749749,0.342787,-1.244250,,,,0.806847,0.340859,-1.259713,,,,,,,,,,,,,,,,,,,,,
5587,55.870000,,,,-0.254734,0.365104,-0.825376,-0.124911,0.358965,-0.618208,-0.599588,0.345640,0.576647,-0.519790,0.343489,0.566084,-0.218372,0.360163,-0.584099,-0.511115,0.354667,0.323662,-0.441235,0.340544,0.556445,-0.362366,0.338368,0.546275,0.686208,0.353418,-1.476689,-0.254283,0.361008,-1.742366,-0.126185,0.365755,-1.976353,-0.134775,0.358748,-1.737563,-0.015417,0.356965,-1.732700,0.634053,0.345526,-1.214488,0.863805,0.340000,-1.276093,0.692205,0.342777,-1.229565,,,,0.748356,0.342698,-1.245590,,,,0.805631,0.340938,-1.260776,,,,,,,,,,,,,,,,,,,,,
5588,55.880000,,,,-0.254907,0.365107,-0.826840,-0.124931,0.358977,-0.619606,-0.599617,0.345608,0.577454,-0.519863,0.343467,0.566931,-0.218639,0.360046,-0.585555,-0.511005,0.354660,0.324456,-0.441005,0.340584,0.557606,-0.362393,0.338375,0.547336,0.684778,0.353348,-1.478031,-0.254488,0.361088,-1.742903,-0.125787,0.365716,-1.976534,-0.135038,0.358692,-1.737789,-0.015622,0.356917,-1.732626,0.632448,0.346536,-1.214928,0.862457,0.339852,-1.277221,0.690783,0.342752,-1.230836,,,,0.747322,0.342819,-1.246661,,,,0.804243,0.340790,-1.261979,,,,,,,,,,,,,,,,,,,,,
5589,55.890000,,,,-0.254876,0.365432,-0.828296,-0.124858,0.358795,-0.621162,-0.599716,0.345680,0.578227,-0.519784,0.343455,0.567808,-0.218471,0.360007,-0.587029,-0.510796,0.354643,0.325377,-0.441218,0.340589,0.558338,-0.362250,0.338268,0.548327,0.683572,0.353416,-1.479036,-0.254694,0.360939,-1.743370,-0.125612,0.365753,-1.976742,-0.135170,0.358831,-1.738104,-0.015857,0.356934,-1.732709,0.631356,0.343531,-1.216608,0.861179,0.339875,-1.278360,0.689413,0.342530,-1.231877,,,,0.745895,0.342637,-1.247883,,,,0.803169,0.341031,-1.263158,,,,,,,,,,,,,,,,,,,,,
5590,55.900000,,,,-0.254796,0.365551,-0.829785,-0.124827,0.358828,-0.622482,-0.599609,0.345750,0.579072,-0.519877,0.343520,0.568748,-0.218228,0.359975,-0.588428,-0.510683,0.354624,0.326369,-0.441224,0.340590,0.559266,-0.362082,0.338346,0.549207,0.682258,0.353439,-1.480086,-0.254796,0.361011,-1.743714,-0.125616,0.365618,-1.977041,-0.135293,0.358750,-1.738483,-0.016005,0.356944,-1.732925,0.630064,0.343434,-1.217622,0.860060,0.340150,-1.279639,0.688083,0.344960,-1.233206,,,,0.744877,0.342780,-1.248931,,,,0.801784,0.340950,-1.264347,,,,,,,,,,,,,,,,,,,,,
5591,55.910000,,,,-0.254675,0.365574,-0.831124,-0.124712,0.358862,-0.623857,-0.599320,0.345633,0.580261,-0.519179,0.343313,0.570134,-0.218072,0.359968,-0.589604,-0.510678,0.354522,0.327302,-0.441134,0.340551,0.560404,-0.362035,0.338300,0.550156,0.680985,0.353514,-1.481021,-0.254762,0.361014,-1.743835,-0.125728,0.365703,-1.977203,-0.135408,0.358801,-1.738692,-0.016024,0.356996,-1.733171,0.628848,0.343232,-1.218562,0.858893,0.340294,-1.280658,0.686612,0.344730,-1.234239,,,,0.743645,0.342684,-1.249869,,,,0.800605,0.341011,-1.265328,,,,,,,,,,,,,,,,,,,,,
5592,55.920000,,,,-0.254823,0.365421,-0.832424,-0.124656,0.358886,-0.625382,-0.599084,0.345656,0.581407,-0.519058,0.343397,0.571194,-0.218048,0.359986,-0.590865,-0.510829,0.354463,0.328445,-0.440917,0.340474,0.561453,-0.362057,0.338250,0.551182,0.679595,0.353504,-1.481860,-0.254790,0.360997,-1.743786,-0.125980,0.365606,-1.977306,-0.135349,0.358759,-1.738799,-0.015964,0.357030,-1.733432,0.627870,0.343186,-1.219095,0.857597,0.340151,-1.281599,0.685560,0.344790,-1.234996,,,,0.742441,0.342677,-1.250813,,,,0.799485,0.341266,-1.266075,,,,,,,,,,,,,,,,,,,,,
5593,55.930000,,,,-0.255269,0.365550,-0.833543,-0.124832,0.358934,-0.626569,-0.598948,0.345582,0.582590,-0.518908,0.343433,0.572297,-0.218219,0.359955,-0.592026,-0.510837,0.354498,0.329552,-0.440704,0.340367,0.562486,-0.362006,0.338345,0.552265,0.677991,0.353416,-1.482544,-0.254643,0.360959,-1.743558,-0.126222,0.365710,-1.977239,-0.135151,0.358771,-1.738757,-0.015808,0.357056,-1.733590,0.626678,0.343307,-1.219753,0.856352,0.340177,-1.282374,0.684566,0.344843,-1.235578,,,,0.741548,0.342861,-1.251395,,,,0.798115,0.341187,-1.266891,,,,,,,,,,,,,,,,,,,,,
5594,55.940000,,,,-0.255561,0.365619,-0.834844,-0.125053,0.358943,-0.627828,-0.598896,0.345611,0.583699,-0.518749,0.343392,0.573439,-0.218560,0.359808,-0.593276,-0.510825,0.354507,0.330757,-0.440540,0.340293,0.563562,-0.361956,0.338342,0.553308,0.676733,0.353534,-1.482901,-0.254513,0.361015,-1.743266,-0.126347,0.365714,-1.977181,-0.134982,0.358765,-1.738563,-0.015651,0.357027,-1.733696,0.625688,0.343398,-1.220255,0.855313,0.340329,-1.282972,0.683600,0.342956,-1.235633,,,,0.740346,0.343140,-1.251851,,,,0.796914,0.341243,-1.267514,,,,,,,,,,,,,,,,,,,,,
5595,55.950000,,,,-0.255942,0.365203,-0.835670,-0.125401,0.358900,-0.628851,-0.598677,0.345465,0.585068,-0.518914,0.343470,0.574373,-0.218930,0.359949,-0.594308,-0.510760,0.354480,0.332013,-0.440012,0.340351,0.564895,-0.361679,0.338317,0.554395,0.675260,0.353561,-1.483099,-0.254405,0.360945,-1.743092,-0.126405,0.365623,-1.976995,-0.134724,0.358781,-1.738490,-0.015442,0.356995,-1.733735,0.624353,0.343814,-1.220481,0.854018,0.340353,-1.283592,0.682516,0.342934,-1.236137,,,,0.738830,0.343390,-1.252355,,,,0.795952,0.341319,-1.267993,,,,,,,,,,,,,,,,,,,,,
5596,55.960000,,,,-0.255871,0.365493,-0.836815,-0.125720,0.358928,-0.629826,-0.598641,0.345516,0.586260,-0.518941,0.343517,0.575600,-0.218754,0.360203,-0.595298,-0.510651,0.354472,0.333111,-0.440082,0.340428,0.565868,-0.361371,0.338252,0.555630,0.673919,0.353581,-1.483431,-0.254215,0.361027,-1.743088,-0.126328,0.365707,-1.977099,-0.134672,0.358772,-1.738446,-0.015333,0.356993,-1.733703,0.623294,0.343825,-1.220706,0.852811,0.340316,-1.284179,0.681542,0.342871,-1.236441,,,,0.737718,0.343304,-1.252795,,,,0.794843,0.341328,-1.268409,,,,,,,,,,,,,,,,,,,,,
5597,55.970000,,,,-0.256388,0.365314,-0.837689,-0.126082,0.359010,-0.630599,-0.598549,0.345510,0.587346,-0.518480,0.343296,0.577050,-0.219104,0.360292,-0.596203,-0.510476,0.354509,0.334270,-0.440011,0.340406,0.567087,-0.361222,0.338335,0.556819,0.672498,0.353522,-1.483688,-0.254155,0.361006,-1.743223,-0.126185,0.365643,-1.977186,-0.134607,0.358780,-1.738555,-0.015193,0.357034,-1.733724,0.622492,0.343894,-1.220641,0.851684,0.340315,-1.284566,0.680351,0.344944,-1.236913,,,,0.736678,0.343207,-1.253040,,,,0.793703,0.341268,-1.268804,,,,,,,,,,,,,,,,,,,,,
5598,55.980000,,,,-0.256424,0.365288,-0.838482,-0.126353,0.359034,-0.631363,-0.598299,0.345479,0.588530,-0.518288,0.343226,0.578321,-0.219359,0.360368,-0.597072,-0.510312,0.354495,0.335491,-0.439893,0.340347,0.568390,-0.361185,0.338402,0.558009,0.670719,0.353424,-1.483614,-0.254214,0.360969,-1.743512,-0.126021,0.365681,-1.977306,-0.134628,0.358755,-1.738842,-0.015326,0.357023,-1.733835,0.621584,0.343867,-1.220504,0.850621,0.340383,-1.284845,0.679106,0.345309,-1.236831,,,,0.735891,0.343231,-1.253061,,,,0.792580,0.341188,-1.269039,,,,,,,,,,,,,,,,,,,,,
5599,55.990000,,,,-0.256229,0.365620,-0.839365,-0.126514,0.359009,-0.631984,-0.598267,0.345287,0.589872,-0.518252,0.343150,0.579469,-0.220553,0.360681,-0.597774,-0.510357,0.354472,0.336881,-0.439950,0.340280,0.569615,-0.361129,0.338332,0.559242,0.669048,0.353434,-1.483331,-0.254313,0.360978,-1.743791,-0.125968,0.365626,-1.977510,-0.134765,0.358734,-1.739057,-0.015465,0.356973,-1.733906,0.620670,0.343720,-1.220249,0.849480,0.340443,-1.285033,0.678035,0.345248,-1.236680,,,,0.734876,0.343242,-1.252983,,,,0.791367,0.341382,-1.269056,,,,,,,,,,,,,,,,,,,,,
5600,56.000000,,,,-0.256353,0.365689,-0.840190,-0.126771,0.359041,-0.632661,-0.598274,0.345288,0.591160,-0.518220,0.343194,0.580760,-0.220222,0.360197,-0.598651,-0.510088,0.354461,0.338299,-0.440161,0.340384,0.570881,-0.361068,0.338159,0.560514,0.667852,0.353443,-1.483130,-0.254495,0.360964,-1.744070,-0.125955,0.365638,-1.977693,-0.135042,0.358722,-1.739233,-0.015609,0.356995,-1.734010,0.619328,0.343592,-1.220158,0.848211,0.340417,-1.284919,0.677071,0.345070,-1.236478,,,,0.733654,0.343312,-1.252709,,,,0.790190,0.341503,-1.268833,,,,,,,,,,,,,,,,,,,,,
5601,56.010000,,,,-0.256485,0.365673,-0.840936,-0.127008,0.359104,-0.633451,-0.598362,0.345310,0.592633,-0.518343,0.343078,0.581927,-0.220608,0.360200,-0.599383,-0.510539,0.354361,0.339489,-0.439980,0.340317,0.572157,-0.361096,0.338196,0.561925,0.666769,0.353484,-1.482717,-0.254627,0.360989,-1.744218,-0.125990,0.365631,-1.977784,-0.135232,0.358687,-1.739393,-0.015798,0.357058,-1.734066,0.617760,0.343753,-1.219661,0.847122,0.340552,-1.284573,0.676006,0.342772,-1.235533,,,,0.732209,0.343475,-1.252277,,,,0.789193,0.341502,-1.268472,,,,,,,,,,,,,,,,,,,,,
5602,56.020000,,,,-0.256579,0.364617,-0.841478,-0.127457,0.359058,-0.634248,-0.598372,0.345349,0.594036,-0.518493,0.343310,0.583221,-0.221113,0.360144,-0.600302,-0.510494,0.354324,0.340909,-0.439919,0.340267,0.573519,-0.360973,0.338180,0.563369,0.665761,0.353663,-1.482134,-0.254697,0.361015,-1.744275,-0.126063,0.365660,-1.977773,-0.135416,0.358761,-1.739365,-0.015952,0.357024,-1.734009,0.616763,0.343748,-1.219154,0.845932,0.340680,-1.283873,0.674393,0.344792,-1.235629,,,,0.730968,0.343248,-1.251791,,,,0.787955,0.341467,-1.267857,,,,,,,,,,,,,,,,,,,,,
5603,56.030000,,,,-0.256998,0.365933,-0.842989,-0.127893,0.359169,-0.635232,-0.598206,0.345300,0.595328,-0.518186,0.343140,0.585012,-0.222316,0.360516,-0.601265,-0.510346,0.354389,0.342412,-0.439958,0.340406,0.575069,-0.361009,0.338254,0.564786,0.664776,0.353720,-1.481453,-0.254771,0.361028,-1.744185,-0.126164,0.365589,-1.977730,-0.135490,0.358680,-1.739248,-0.016003,0.357031,-1.733942,0.615558,0.343679,-1.218592,0.844558,0.340432,-1.282998,0.672887,0.345192,-1.234943,,,,0.729953,0.343228,-1.251066,,,,0.786611,0.341535,-1.266998,,,,,,,,,,,,,,,,,,,,,
5604,56.040000,,,,-0.257214,0.365788,-0.844129,-0.128417,0.359090,-0.636175,-0.598116,0.345290,0.596605,-0.518094,0.343295,0.586328,-0.222822,0.360561,-0.602298,-0.510033,0.354332,0.343602,-0.439655,0.340366,0.576418,-0.361043,0.338201,0.566096,0.663843,0.353814,-1.480757,-0.254729,0.360966,-1.744009,-0.126102,0.365657,-1.977588,-0.135330,0.358738,-1.739090,-0.015941,0.356978,-1.733820,0.614246,0.343480,-1.217850,0.843318,0.340546,-1.281956,0.671750,0.344957,-1.234168,,,,0.728297,0.343591,-1.250103,,,,0.785388,0.341590,-1.266008,,,,,,,,,,,,,,,,,,,,,
5605,56.050000,,,,-0.257440,0.365804,-0.845255,-0.128833,0.359062,-0.637140,-0.598016,0.345359,0.597781,-0.518027,0.343299,0.587498,-0.222544,0.360005,-0.603598,-0.509665,0.354381,0.344774,-0.439593,0.340365,0.577634,-0.360853,0.338235,0.567511,0.662934,0.353816,-1.479877,-0.254605,0.360983,-1.743831,-0.126026,0.365645,-1.977475,-0.135150,0.358732,-1.738957,-0.015795,0.356958,-1.733740,0.612632,0.343755,-1.217007,0.842295,0.340806,-1.280844,0.670750,0.342865,-1.232926,,,,0.727077,0.343390,-1.249184,,,,0.784283,0.341554,-1.265050,,,,,,,,,,,,,,,,,,,,,
5606,56.060000,,,,-0.257602,0.365785,-0.846524,-0.129159,0.358998,-0.638358,-0.598100,0.345516,0.598858,-0.518084,0.343279,0.588383,-0.222803,0.359926,-0.604722,-0.509245,0.354283,0.345966,-0.439537,0.340283,0.578833,-0.360609,0.338251,0.568852,0.662102,0.353867,-1.479049,-0.254386,0.361009,-1.743711,-0.126012,0.365638,-1.977378,-0.134965,0.358714,-1.738860,-0.015576,0.356997,-1.733762,0.611594,0.343663,-1.216148,0.841015,0.340359,-1.279724,0.669167,0.345178,-1.232332,,,,0.726158,0.343181,-1.248246,,,,0.783026,0.341348,-1.263994,,,,,,,,,,,,,,,,,,,,,
5607,56.070000,,,,-0.257703,0.365917,-0.847847,-0.129303,0.359097,-0.639612,-0.597903,0.345443,0.599851,-0.518000,0.343318,0.589459,-0.222585,0.360146,-0.605875,-0.508980,0.354292,0.347131,-0.439443,0.340452,0.580005,-0.360387,0.338242,0.569974,0.661113,0.354020,-1.478174,-0.254224,0.361074,-1.743632,-0.125920,0.365660,-1.977417,-0.134640,0.358750,-1.738908,-0.015372,0.356993,-1.733849,0.610710,0.343749,-1.215335,0.840120,0.340764,-1.278817,0.668268,0.345231,-1.231374,,,,0.725330,0.343306,-1.247301,,,,0.781983,0.341584,-1.263111,,,,,,,,,,,,,,,,,,,,,
5608,56.080000,,,,-0.257565,0.365884,-0.849060,-0.129146,0.359137,-0.640949,-0.597605,0.345387,0.600879,-0.517854,0.343353,0.590438,-0.222857,0.359816,-0.607239,-0.508854,0.354162,0.348179,-0.439197,0.340475,0.581139,-0.359710,0.338296,0.571071,0.659933,0.354007,-1.477113,-0.254157,0.360987,-1.743622,-0.125980,0.365642,-1.977466,-0.134567,0.358740,-1.738930,-0.015246,0.357011,-1.733972,0.609889,0.343743,-1.214394,0.839291,0.340954,-1.278039,0.667582,0.345029,-1.230442,,,,0.723972,0.343586,-1.246362,,,,0.781031,0.341583,-1.262286,,,,,,,,,,,,,,,,,,,,,
5609,56.090000,,,,-0.257401,0.365957,-0.850434,-0.128947,0.359058,-0.642403,-0.597209,0.345378,0.602015,-0.517708,0.343426,0.591462,-0.222319,0.359919,-0.608760,-0.508867,0.354162,0.349189,-0.438961,0.340390,0.582117,-0.359862,0.338218,0.572011,0.658784,0.353938,-1.476303,-0.254078,0.361006,-1.743654,-0.126049,0.365674,-1.977527,-0.134474,0.358847,-1.739058,-0.015208,0.357035,-1.734092,0.608623,0.343785,-1.213318,0.838162,0.340567,-1.277260,0.666943,0.343022,-1.228937,,,,0.723185,0.343542,-1.245529,,,,0.780297,0.341610,-1.261489,,,,,,,,,,,,,,,,,,,,,
